,S_0,S_1,E_0,E_1,Ia_0,Ia_1,Is_0,Is_1,H_0,H_1,U_0,U_1,R_0,R_1,D_0,D_1,Nw_0,Nw_1
96,0.890488957779997,0.9651499667780401,0.017197185189468618,0.005688014387864028,0.010487284966272098,0.0008306353932992963,0.0029670596011168145,0.0038654193215618485,0.0001862127123569153,0.0013033948938137052,4.351443427411548e-05,0.0007246559738617995,0.07857609248558116,0.021627643153235995,5.369283093302895e-05,0.0008102700983227136,0.018608935527900505,0.023415322967356905
97,0.8853999845539433,0.9634299431734957,0.01789946875577462,0.005953114261770297,0.010931069665983935,0.000870002090659145,0.003093080660469028,0.004048930091015417,0.00019470115518131482,0.0013675023296951232,4.55364412362114e-05,0.0007605287947477783,0.08237974148373331,0.022717531650596368,5.6417283678043084e-05,0.0008524476080196896,0.01949239406080502,0.024587970179666598
98,0.8801143767204785,0.9616317890117873,0.01862046796127179,0.006228756892218533,0.011388232803783477,0.0009110019615901568,0.0032229474621255968,0.004240086728022738,0.00020350783044452374,0.0014345147448848704,4.763792831883874e-05,0.0007980499276856259,0.0863435632354012,0.02385909923115279,5.92660581757481e-05,0.0008967015026575294,0.02041168463172254,0.0258150921691186
99,0.8746279609162158,0.9597526019363232,0.019359733361264564,0.006515179031230872,0.011858660191012775,0.000953679201029119,0.003356632984359824,0.004439099736445365,0.00021263815268008832,0.0015045386667876196,4.98206686469104e-05,0.0008372823504512123,0.0904723098982669,0.025054493013896936,6.224382755291292e-05,0.0009431260638351891,0.02136773825231869,0.02709883737394491
100,0.868936790096855,0.9577894356637159,0.020116710299384926,0.006812603940882878,0.012342179078686427,0.0009980767266454824,0.0034940939263006735,0.004646174103785975,0.0002220969679354893,0.0015776819577418212,5.208634042888223e-05,0.0008782901364197806,0.09477068794350992,0.02630591844885135,6.535534689845502e-05,0.0009918190219563828,0.022361461543798995,0.028441400509430895
101,0.8630371888966659,0.9557393069109694,0.020890728091208642,0.007121238075255233,0.012838551879687734,0.001044235804194608,0.0036352689247704795,0.004861507574479281,0.00023188845427048952,0.0016540535021233283,5.443650618359467e-05,0.0009211383189318588,0.09924333180268688,0.027615638162420263,6.860544452596013e-05,0.0010428816516255535,0.02339372978009236,0.029845019659001704
102,0.8569257862784561,0.9535992026968308,0.02168099495247269,0.007441268565297688,0.01334747199045379,0.001092195697477725,0.0037800773675290477,0.0050852890464637025,0.00024201604784936684,0.0017337628825457435,5.687259653970667e-05,0.0009658927388535906,0.10389478175437347,0.028985969586719864,7.199901232559118e-05,0.0010964187858102802,0.02446538133373509,0.03131197241660308
103,0.8505995526657906,0.9513660880092868,0.022486590305124506,0.007772860143361315,0.013868560276465,0.0011419933575525561,0.00392841833763427,0.00531769710740991,0.00025248235604162614,0.001816920022742784,5.939589176842101e-05,0.0010126198802467075,0.10872945917124714,0.03041928262812166,7.554099592814448e-05,0.0011525388512777068,0.025577211747142697,0.03284457218559346
104,0.8440558526071521,0.9490369188810017,0.023306456189122703,0.008116150543007966,0.014401360244777965,0.0011936629032340146,0.0040801691750863185,0.005558897604380953,0.00026328903399822415,0.0019036345909338398,6.200749460974658e-05,0.0010613865872452894,0.11375162887756562,0.03191799501621083,7.923637768695151e-05,0.0012113538739848056,0.026729964855920215,0.034445161347818144
105,0.8372924257675156,0.9466086373257928,0.024139401411740743,0.008471252491720484,0.014945338494432187,0.0012472357449322625,0.004235185673706904,0.005809044269417102,0.0002744368308893933,0.001994016237806926,6.47083403449029e-05,0.0011122601771856521,0.11896541329821916,0.0334845742678818,8.309018315073384e-05,0.00127297948526237,0.027924335781418883,0.03611611373864138
106,0.8303075351382795,0.9440782098843516,0.024984085091463944,0.008838241807250775,0.01549986678339063,0.001302738752951456,0.004393296952575952,0.006068270350488056,0.0002859252434417882,0.0020881728575181872,6.749911920020347e-05,0.0011653076076097787,0.12437468424132989,0.03512152382203595,8.710743031780166e-05,0.0013375349177935552,0.029160944396138807,0.037859813173828354
107,0.823099898762314,0.9414426112048991,0.02583902753077416,0.00921716314904887,0.016064228533352303,0.0013601949429825812,0.004554307465258084,0.006336691852374032,0.0002977526798038191,0.0021862113423017906,7.038031142703919e-05,0.0012205958300487245,0.12998311156660852,0.03683138869539299,9.129315046174813e-05,0.0014051429829513137,0.030440346884253646,0.039678662047729275
108,0.8156687828043039,0.9386988536966069,0.02670260309487757,0.009608021458150545,0.016637610687358747,0.00141962224062253,0.004717994603157322,0.006614401838971544,0.00030991623459184647,0.0022882362229918463,7.335213507938988e-05,0.0012781911257167809,0.13579408809143279,0.03861674343568751,9.565234919818763e-05,0.0014759299812518104,0.03176301843187475,0.04157506433238123
109,0.8080140363523121,0.9358439975538446,0.027573020680071676,0.01001077545203891,0.01721911514538768,0.001481033916827184,0.004884111095742604,0.006901471734528585,0.0003224115777431356,0.0023943490981508295,7.641452632173239e-05,0.0013381588523892565,0.14181070062495163,0.04048018769013009,0.00010018999746926693,0.0015500257020901005,0.0331293501517593,0.043551422741158086
110,0.8001361205059824,0.9328751652036847,0.028448347087446285,0.01042533853907155,0.01780773808699651,0.0015444369687900713,0.005052380120257131,0.00719794470940774,0.00033523291513213536,0.0025046480928967094,7.956712146081808e-05,0.0014005631408341712,0.14803570315492112,0.04242434004485229,0.00010491100780346989,0.0016275633004623183,0.03453963851773132,0.0456101263472782
111,0.7920361469179403,0.9297895578264431,0.02932650185589827,0.010851573651128382,0.018402373564314345,0.0016098317493183736,0.005222496000846359,0.0075038337624129025,0.0003483728802809182,0.002619227050682725,8.280923217069916e-05,0.0014654664978297396,0.15447147933468444,0.04445183026320884,0.00010982021386453611,0.0017086791989755234,0.03599407864323229,0.047753541433301176
112,0.7837159151982899,0.926584473406901,0.03020525269371175,0.011289287290822079,0.019001818860917678,0.0016772117196265572,0.005394125254623001,0.007819120200730686,0.000361822423847929,0.0027381746292142214,8.613982052727782e-05,0.0015329293626258483,0.16112000339917829,0.046565290424827016,0.00011492234890415184,0.0017935129652522366,0.03749275766829075,0.0499840017399684
113,0.7751779429897129,0.9232573253740118,0.031082227569459633,0.011738227030409899,0.019604768335899376,0.0017465624187789992,0.005566905143557973,0.008143749173735544,0.00037557074456761696,0.0028615734543510655,8.955747723952498e-05,0.0016030096645182402,0.16798280571985283,0.048767345743939934,0.00012022201971003878,0.001882207140254095,0.03903564626748921,0.05230379545871269
114,0.7664254927868281,0.9198056607473714,0.031954918606052346,0.012198077368962746,0.0202098162776149,0.001817860945660708,0.005740444289229909,0.008477627165965064,0.00038960521055091845,0.0029894992319157553,9.306040085634122e-05,0.00167576237065652,0.17506093874534406,0.051060605102883995,0.00012572368352322609,0.0019749070665835253,0.04062259246442934,0.054715153944930726
115,0.7574625983783789,0.9162271811999658,0.03282068978521947,0.012668455361680445,0.020815459379373586,0.0018910753310299308,0.005914323235612723,0.008820618995587655,0.0004039112818654087,0.00312201971425448,9.664637570875856e-05,0.001751238955255553,0.18235493994284976,0.053447649771659084,0.0001314316209912334,0.0020717606705667134,0.042253314754754315,0.05722023826442388
116,0.748294085777715,0.9125197661341187,0.03367678919302273,0.013148906824744514,0.021420099857227832,0.001966163764277273,0.006088095261453377,0.009172544233856366,0.0004184724465884681,0.003259193566457696,0.0001003127509624033,0.0018294868069512731,0.18986479480705987,0.05593102048376261,0.0001373499059702111,0.002172918185831218,0.04392739542466047,0.05982112365335665
117,0.7389255848121145,0.9086814869065011,0.03452035618548436,0.013638903880519188,0.022022048328795833,0.0020430741742938755,0.006261287109600188,0.009533175219006016,0.0004332701831976697,0.003401069658081123,0.00010405642824587003,0.0019105488589669542,0.19758991456542668,0.05851320932491339,0.00014348238713475048,0.0022785319777179833,0.04564427677373914,0.06251979003163864
118,0.7293635399940968,0.9047106345799136,0.035348440841388204,0.01413784094090583,0.02261953040998144,0.002121743469039849,0.0064334007202382516,0.009902233426281038,0.0004482839130055726,0.0035476856509403074,0.00010787384213024488,0.001994462842773369,0.20552909762707405,0.06119664293996712,0.00014983265208532473,0.00238875615017855,0.04740325500784367,0.06531810287275243
119,0.7196152291125841,0.9006057501148905,0.03615802228387533,0.014645030068166134,0.023210692949827263,0.0022020966368037284,0.006603914859644733,0.010279385235119433,0.00046349093498997254,0.0036990664849490006,0.00011176093632243998,0.0020812604912966467,0.21368048493463881,0.06398366482366553,0.00015640398811719636,0.0025037461451085656,0.049203472805034745,0.06821779260887112
120,0.7096887392268004,0.8963656347205532,0.03694602155358869,0.015159701351058142,0.02379361291714519,0.002284046664030079,0.006772287581718577,0.010664241451548425,0.00047886648199388127,0.0038552237775580965,0.00011571316947061885,0.002170967194763541,0.22204155970058,0.06687652638904808,0.0001631993687024218,0.0026236584514400733,0.051043921557705214,0.07122044598506273
121,0.6995929750681632,0.8919893780290086,0.03770932096792342,0.015680999191306964,0.024366305477214686,0.002367493764515259,0.006937958360517688,0.011056353649736228,0.0004943836800122282,0.004016154383095955,0.00011972549663131292,0.0022636012342832604,0.2306091095327477,0.06987736956249332,0.00017022141678965538,0.002748650185560059,0.05292343578161747,0.07432748634418712
122,0.6893376314292537,0.8874763810488459,0.038444787679062745,0.016207981852135123,0.0249267405304222,0.002452325004378121,0.007100352494770351,0.011455212294904598,0.0005100135902794121,0.004181839108062589,0.00012379236804068754,0.0023591730644852817,0.2393792095339143,0.07298820906170965,0.00017747237425644314,0.0028788785654783287,0.054840693932157125,0.07754015549059241
123,0.6789331852099173,0.8828263786810855,0.03914929447493692,0.01673961959893145,0.025472849502704415,0.002538413787458755,0.007258883019940628,0.011860244261218254,0.0005257252225292712,0.004352241522888732,0.00012790772229020434,0.0024576846653951816,0.24834720077515618,0.07621091699052858,0.00018495407252509555,0.0030145004924931043,0.05679421581699627,0.08085949704118356
124,0.6683908474991067,0.8780394612994556,0.039819754629434004,0.017274796291393793,0.0260025350202659,0.002625619635322115,0.007412953608829295,0.012270811656834888,0.0005414856601566421,0.004527306704182509,0.0001320649998092186,0.002559128811687308,0.2575076906786988,0.07954720368797603,0.00019266790369946865,0.003155671913147253,0.058782365227915696,0.08428633774879171
125,0.657722543215793,0.8731160961056936,0.040453139677321046,0.017812308645536033,0.026513686465723635,0.0027137878746773176,0.007561962747354695,0.012686210218728703,0.0005572600933814618,0.004706960042982961,0.00013625714023118423,0.0026634884085004473,0.266854535868527,0.0829986013669386,0.00020061479166782914,0.003302547336941808,0.060803350461244236,0.08782127088492578
126,0.6469408536383094,0.8680571462167549,0.04104650680043971,0.018350868980659258,0.02700419888958966,0.0028027497029575288,0.00770530904867749,0.013105669377961962,0.0005730119635487658,0.004891106048092595,0.00014047660013313037,0.0027707357783038015,0.2763808478943534,0.08656644474491455,0.0002087951649482538,0.0034552791503549233,0.0628552303767268,0.09146463864174323
127,0.6360589790059404,0.8628638899016193,0.041597021077211596,0.018889106728975806,0.027471990383627968,0.002892322061419158,0.00784239573396097,0.013528351503273387,0.0005887030367875768,0.005079627214026023,0.00014471536107013965,0.002880831999285822,0.28607898647005187,0.09025185356530732,0.0002172089313493652,0.0036140170260926465,0.06493591744844197,0.09521651541073088
128,0.6250906693174008,0.8575380354842537,0.042101979669166144,0.01942557349556108,0.0279150263020679,0.0029823079724619643,0.00797263706620031,0.01395335321288924,0.0006042935702240095,0.005272382988895588,0.00014896495570680337,0.0029937262507699746,0.2959405736629517,0.09405571343199229,0.0002258554562822459,0.0037789071631757092,0.06704318683060875,0.09907669169288877
129,0.6140501623460426,0.8520817361682159,0.04255885287905041,0.01995874747014226,0.028331315712505845,0.0030724965694496,0.008095458572148231,0.014379705470831793,0.0006197425422588721,0.005469208838012543,0.00015321649685746488,0.0031093552184834417,0.30595651791362727,0.09797865864994784,0.0002347335375091965,0.0039500916149160245,0.0691746805721214,0.10304465859447881
130,0.6029521147935062,0.846497602155185,0.042965304868480346,0.020487039131113705,0.028718935173049746,0.003162663601725226,0.00821030341017439,0.014806375638473234,0.0006350078230185394,0.00566991534492919,0.00015746070581913835,0.0032276425025250625,0.3161170318394972,0.10202105409752768,0.0002438413864542434,0.004127707528520397,0.07132791730944135,0.10711959346231512
131,0.5918115268928669,0.8407887095553277,0.043319213587089574,0.021008798277419145,0.029076051830039525,0.0032525721371741926,0.008316638634317697,0.015232270426750134,0.0006500463736428736,0.005874287453917773,0.000161687946916473,0.0033484980829565345,0.32641165812260936,0.10618297771516073,0.00025317661251741285,0.004311886351293245,0.07350030343753049,0.11130034703454389
132,0.5806436669745481,0.8349586060072034,0.04361868561908529,0.021522321954702474,0.029400949688526207,0.0033419734058734046,0.008413961850261694,0.015656239523696498,0.0006648144438591364,0.006082083894725566,0.00016588826449265737,0.0034718178671472896,0.33682929694821556,0.11046420431621341,0.0002627362110111419,0.004502753030437347,0.07568914531189284,0.11558543252272192
133,0.5694639865581368,0.8290113141887826,0.04386208530424664,0.02202586373917979,0.02969203673950489,0.00343060762217627,0.008501804010606276,0.01607707925809287,0.0006792678567313961,0.006293036721863902,0.00017005143037954887,0.0035974832831640784,0.34735825154963257,0.11486418999409252,0.00027251655076165795,0.004700425192647329,0.07789166048385002,0.1199730152993219
134,0.5582880289947552,0.8229513304592406,0.04404806335064204,0.02251764481689626,0.02994784872865401,0.003518205035649264,0.008579731464256165,0.016493537355586438,0.0006933623312290756,0.006506851099464235,0.00017416699949047182,0.0037253609785440735,0.35798628476483985,0.11938205796395016,0.0002825133661330301,0.004905012290668333,0.08010499033706917,0.12446090506270809
135,0.5471313487095615,0.8167836199567416,0.0441755623588042,0.02299586473710483,0.030167074049036294,0.003604487337160199,0.00864735241773392,0.016904319123828407,0.0007070537113751441,0.006723205263336965,0.0001782243577854249,0.003855302613363557,0.3687006626396885,0.12401658619264187,0.00029272175601484704,0.005116614775821885,0.08232621523919834,0.12904655112118477
136,0.5360094227377263,0.8105136102026524,0.04424382567891689,0.023458713200600837,0.03034857622977106,0.0036891692108767396,0.008704322828505293,0.01730809432366551,0.0007202982330853239,0.006941750549786773,0.0001822127765954578,0.003987144669207037,0.3794882053320883,0.12876619463538022,0.0003031361833110646,0.005335323207829692,0.08455237057430671,0.13372703804668143
137,0.5249375670730468,0.8041471763530534,0.04425240470367011,0.023904383250801225,0.030491404129389475,0.0037719600289101616,0.008750349441178125,0.017703504859057445,0.0007330528147830217,0.00716211193875543,0.0001861214725822885,0.004120708513973517,0.3903353498827476,0.13362893761442135,0.00031375048260225163,0.005561217441026768,0.08678046212113115,0.13849908693000243
138,0.513930845518118,0.7976906266743479,0.04420118128939538,0.02433108553702349,0.030594784885626967,0.003852565314344748,0.00878518936791878,0.018089171604428526,0.0007452754214929882,0.007383888620640877,0.00018993967505635714,0.004255800468383964,0.40122822597774654,0.1386024959961345,0.00032455786464483815,0.005794365784695364,0.08900747989470974,0.14335905559127854
139,0.503003990539764,0.7911506817704209,0.044090355232129064,0.024737061953387512,0.03065815037888276,0.003930688981249654,0.008808656492909388,0.018463704401774753,0.0007569253020308125,0.007606654870914386,0.00019365668479969558,0.00439221202728707,0.4121527144373768,0.14368417183129692,0.00033555093210735197,0.006034824163668144,0.09123041660798477,0.14830294432981828
140,0.4921713228540489,0.7845344504020008,0.04392044740815932,0.025120600267407846,0.03068113826821046,0.0040060353417304805,0.00882062236155014,0.018825711297668968,0.0007679633011587353,0.007829961210293526,0.00019726194091298545,0.004529720221176134,0.4230945221697561,0.14887088593232287,0.00034672169620298597,0.006282635327398876,0.09344628323450974,0.15332640362291694
141,0.48144667583927353,0.7778494013141448,0.04369229664315884,0.025480049055836437,0.030663594073515304,0.004078311223221594,0.008821017188763674,0.019173808324322708,0.0007783521539670553,0.008053335837765291,0.0002007450871941156,0.004668088114602796,0.4340392574163445,0.1541591780413767,0.00035806159778262094,0.006537828088729,0.09565212486185592,0.15842474479441956
142,0.4708433278188451,0.7711033321209536,0.04340704898278638,0.025813831946284983,0.03060557623092639,0.0041472282336416245,0.008809831316234085,0.019506629905050882,0.0007880567446073408,0.008276286279051075,0.00020409603526497146,0.004807065422647231,0.44497250133868926,0.1595452094777645,0.0003695615326461143,0.006800416614605415,0.09784503649037171,0.16359295361464732
143,0.4603739364937235,0.7643043337312264,0.04306614649037078,0.0261204623282021,0.03050735503960181,0.004212505100204219,0.008787115251660373,0.019822839701088033,0.0007970443755913611,0.008498301364642448,0.00020730503054975825,0.004946389289680019,0.4558798854374761,0.1650247687442227,0.00038121188102593526,0.007070399740733488,0.10002217849427117,0.16882570711596517
144,0.45005048239404993,0.7574607525625647,0.0426713127634834,0.02639855713792968,0.030369409500338222,0.004273869962419396,0.008752979079119302,0.020121141301480353,0.0008052850083062781,0.008718853424024854,0.00021036271433731295,0.005085785192382783,0.46674716600021793,0.17059328005140165,0.0003930025401472416,0.007347760367796023,0.102180790927102,0.17411739293710748
145,0.4398842184096942,0.7505811493164157,0.042224534259544394,0.026646850171030342,0.03019242311874573,0.004331062729191701,0.008707591489953698,0.02040028923700247,0.0008127514829970818,0.00893740076422787,0.00021326018429770744,0.005224967994255366,0.47756029809377254,0.17624581487813512,0.00040492296099420955,0.007632464909740835,0.10431820744698897,0.1794621318203485
146,0.42988562674062347,0.7436742540971686,0.041728039236801025,0.02686420467226848,0.029977275899127527,0.004383837419871217,0.008651177801216476,0.02065910000198969,0.0008194197176510808,0.00915339048316323,0.00021598905289571624,0.005363643182064466,0.4883055093621095,0.18197710732541048,0.00041696218957483776,0.007924462818063338,0.10643186822781317,0.18485380363751294
147,0.4200643910330504,0.7367489340030717,0.041184281448111794,0.027049621850413878,0.029725038413115325,0.004431963804268764,0.008584018463549227,0.020896459791917985,0.0008252688401909719,0.009366260533464238,0.00021854148753080275,0.0055015077838803115,0.49896935141736887,0.1877815659613481,0.0004291088970822709,0.008223686271634263,0.1085193288548545,0.19028606664841424
148,0.4104293590024984,0.7298141281592274,0.040595901520817164,0.027202254733845063,0.02943695884015908,0.004475230410148267,0.008506445659261555,0.021111338780354847,0.0008302813877383942,0.009575444034830318,0.00022091027929399095,0.005638252347439,0.5095387918678445,0.19365330179019927,0.0004413514423865686,0.008530049743955104,0.11057827563024074,0.19575239869589706
149,0.40098851454402856,0.7228788030370588,0.03996570626087812,0.027321417638346186,0.029114451027381087,0.004513446534647644,0.008418840173779285,0.02130280069982027,0.0008344434418894951,0.00978037226698358,0.0002230888903129363,0.005773562316581509,0.5200012777461109,0.19958614779542877,0.00045367791561915925,0.008843449711132613,0.11260653535786422,0.20124612558678548
150,0.39174899537895697,0.7159519221671298,0.0392966522769545,0.027406585723962346,0.028759077778402236,0.004546442884220607,0.008321626794589811,0.02147000618975395,0.000837744579182208,0.009980477118884841,0.00022507146098252415,0.005907119285107823,0.5303447555580529,0.2055736817611842,0.00046607617287841905,0.009163764869755743,0.1146020750874497,0.20676044586007494
151,0.3827170661950159,0.7090423846205267,0.038591809938032205,0.02745740596515812,0.028372534171766554,0.004574074058307032,0.00821526998400359,0.02161222475933699,0.0008401780319568643,0.01017519536414413,0.00022685286961858874,0.006038603009601592,0.5405577549120099,0.2116092563616826,0.0004785338975961695,0.009490855861242148,0.11656301478276201,0.21228847152825095
152,0.3738981255047243,0.702158982780658,0.037854337088873945,0.027473699619337138,0.02795663183383353,0.004596219736294538,0.008100269551492636,0.02172884072767625,0.000841740687994302,0.010363971896158218,0.00022842875441981544,0.006167693025531517,0.5506294279319256,0.21768602682446644,0.0004910386467354781,0.009824565389877318,0.11848763123394647,0.21782326012300854
153,0.3652967231878928,0.6953103572461689,0.037087441990481744,0.027455461772385656,0.027513292988200967,0.004612785706298478,0.007977158450688186,0.021819358428770717,0.0008424330020989993,0.01054626331696932,0.0002297955232012322,0.006294070506748409,0.5605495769541856,0.22379698448462257,0.0005035779032501053,0.010164718538035347,0.12037436198816688,0.22335785140912756
154,0.35691656809751116,0.6885049531576182,0.03629436172988978,0.02740286269774545,0.02704452678859589,0.004623704960146125,0.007846496493484099,0.02188340777731599,0.0008422590047000744,0.010721541377265432,0.00023095037722638647,0.00641742000680086,0.5703086983829309,0.22993498707667182,0.0005161391256613975,0.010511122946435593,0.1222218081659813,0.22888530148913933
155,0.34876055449408366,0.6817509802057535,0.035478342871173414,0.02731624364564854,0.026552402194916624,0.004628938135097493,0.007708863016339993,0.021920746876953643,0.0008412262205661849,0.010889296459826213,0.00023189131763192065,0.006537431322388428,0.5798980100863574,0.23609279405474345,0.000528709798930321,0.010863569299588127,0.12402873303438723,0.23439871842988508
156,0.3408307847754459,0.675056372926412,0.03464261490387873,0.027196114086488917,0.026039029403440883,0.0046284738209637155,0.007564852050033396,0.021931264079239766,0.0008393455960008548,0.011049040948632734,0.0002326171503292744,0.0066538013031599095,0.5893094786385231,0.24226310102417473,0.0005412774823473645,0.011221831810927755,0.12579406277650468,0.23989129648604718
157,0.3331286068700598,0.6684287573165174,0.033790360371488894,0.027043145096602793,0.02550655475871468,0.004622328323582931,0.007415069945799006,0.021914977470553598,0.0008366312894013783,0.011200312323924433,0.0002331274709431292,0.00676623559628765,0.5985358194357354,0.24843857497128347,0.000553829857857145,0.011585668901247237,0.12751688497672908,0.24535634833812972
158,0.3256546459362021,0.661875418444316,0.03292469284938493,0.02685816218642001,0.024957144263533584,0.004610545725706,0.007260130541533677,0.02187203554929549,0.0008331005312399919,0.011342676118026402,0.00023342265820703123,0.006874450315192862,0.6075705084436447,0.2546118878224006,0.0005663547762534336,0.011954823838642192,0.12919644667179925,0.25078733697853955
159,0.3184088428348756,0.6554032715231822,0.032048644220297844,0.026642135265453656,0.02439295361436512,0.004593197290707188,0.007100647567022827,0.021802715030780694,0.0008287734918412641,0.011475728792433972,0.00023350386143503534,0.006978173743505171,0.6164077941091965,0.26077575275669423,0.0005788403009652392,0.01232902559724244,0.13083214916519872,0.2561779071137461
160,0.31139049601210683,0.6490188372572874,0.031165143175328335,0.026396169193117127,0.02381612047293231,0.004570380479567964,0.0069372318135817995,0.021707416908665345,0.0008236730487523625,0.011599100269482686,0.00023337297477442839,0.007077147882188001,0.6250426877521824,0.2669229582615919,0.0005912747503408649,0.012707989748099141,0.13242354392205238,0.2615219126512143
161,0.3045983050832703,0.6427282211125135,0.030276999355523863,0.026121492040282517,0.02322875063144245,0.004542217870907958,0.006770486991977711,0.021586661914455685,0.0008178245675316663,0.011712456188647247,0.00023303260955307237,0.007171129901120783,0.6334709540235826,0.2730464015249917,0.0006036467371178903,0.013091419447080069,0.13397032698526093,0.2668134428677565
162,0.2980304135420923,0.6365370971719815,0.029386891964825326,0.0258194426432194,0.022632902156788683,0.004508855933393898,0.006601005351978257,0.021441085206832758,0.0008112556941224192,0.011815499783386387,0.00023248606476241124,0.0072598934207733145,0.6416891000221235,0.27913911938112607,0.000615945203306509,0.013479006459286163,0.1354723326674085,0.27204684545308294
163,0.29168445530392495,0.6304506945081308,0.028497357888271443,0.02549145725695514,0.0220305738004642,0.004470463420913263,0.006429364154816684,0.021271429386090345,0.0008039961069260953,0.011907973595213166,0.0002317372902049494,0.007343229754547936,0.6496943560005102,0.28519431977730547,0.0006281594548809223,0.013870432300843318,0.13692952657010485,0.2772167482509022
164,0.2855575994760401,0.6244737884112209,0.027610783074992908,0.025139056212228415,0.02142369496135757,0.004427229633918551,0.006256122600346289,0.02107853680434876,0.0007960772736627842,0.011989660741751262,0.00023079084748287097,0.007420948938726629,0.6574846525746768,0.2912054098656728,0.0006402791914402478,0.014265369392132118,0.13834199830288438,0.28231807708292045
165,0.27964659561015237,0.6186106951038471,0.026729396218803977,0.02476382974049163,0.020814115488988018,0.004379362561364537,0.006081818818181166,0.02086334122121701,0.000787532205990643,0.012060385870812112,0.00022965186805333176,0.007492880633406039,0.6650585952566042,0.2971660225937247,0.0006522945332259049,0.014663482275136116,0.13970995364226102,0.28734607143370444
166,0.2739478201380304,0.6128652705040447,0.025855264145276766,0.02436742325830301,0.020203597666982247,0.0043270867702391086,0.005906967384321278,0.02062685825488097,0.0007783951991038959,0.012120015738586643,0.00022832600628699986,0.0075588748703712665,0.6724154334146552,0.3030700416830646,0.0006641960453428465,0.015064428920509017,0.14103370610883742,0.29229629730816653
167,0.2684573163877029,0.6072409117664802,0.024990289217462165,0.023951524720411378,0.019593810429090298,0.00427064143555488,0.005732057481233518,0.02037017643050695,0.0007687016034820394,0.012168459445566009,0.0002268193965920946,0.007618802583387312,0.679555030728043,0.30891162172116626,0.0006759747563935781,0.01546786189692637,0.142313669430706,0.29716465618261434
168,0.2631708238021155,0.6017405607306026,0.024136209058743478,0.02351785462262165,0.01898632509222189,0.004210278906711895,0.005557551575374112,0.020094450586064145,0.0007584876575885066,0.01220566838767648,0.0002251386205615498,0.007672555897649355,0.6864778420229172,0.31468520160779456,0.000687622170477356,0.01587342926087871,0.14355035171476577,0.30194739028313633
169,0.25808385300011755,0.596366714607926,0.02329459658816692,0.0230681406138813,0.01838260570939037,0.004146260870304313,0.005383882350541462,0.019800884224218506,0.0007477900538910716,0.01223163594631587,0.00022329062063829188,0.007720048793377627,0.693184851380953,0.3203855380727854,0.000699130296301066,0.016280776871190335,0.14474434032267933,0.3066410944340946
170,0.253191706771376,0.5911214322015873,0.022466860934726423,0.022604111994783224,0.017784008821768758,0.004078857020231062,0.005211452519644137,0.019490723329936187,0.000736645814322075,0.012246396935606698,0.000221282672440559,0.007761217083566391,0.6996775508141613,0.326007712331527,0.0007104916515604759,0.01668954910276155,0.14589629745846408,0.31124271547937843
171,0.2484894962253734,0.5860063540684685,0.021654256470089447,0.02212749475741085,0.017191788562713948,0.004008343423451456,0.005040636151360647,0.01916524850131937,0.0007250921776354928,0.012250025586611224,0.00021912235020566273,0.0077960176973845465,0.7059579088092099,0.3315471263194728,0.0007216992534110725,0.017099389645880633,0.14700695509701237,0.3157495400298416
172,0.24397220030286093,0.5810227104024943,0.020857881987769198,0.02163999229188927,0.016607089792631185,0.003934999404198728,0.00487177640646943,0.018825760767994103,0.0007131662537646076,0.012242635277322722,0.00021681745798121996,0.00782442918278871,0.712028321156547,0.33699952930836824,0.0007327466419759786,0.01750994336494321,0.14807710316407702,0.32015920365971673
173,0.23963468792382014,0.5761713403091393,0.020078688545718405,0.021143278603433797,0.016030952203854157,0.003859105653530307,0.004705186521127814,0.018473572679351898,0.0007009048772534587,0.012224376634523002,0.00021437598929945176,0.007846451094736421,0.7178915760641034,0.34236101774942007,0.0007436278748227322,0.01792085727586451,0.14910758349631587,0.324469680838605
174,0.23547175034720963,0.5714527112651708,0.019317485277369626,0.020638985130170512,0.015464308159753784,0.0037809430983800525,0.004541149227271421,0.018110002254117474,0.0006883444408640724,0.01219543556188856,0.00021180608287623068,0.007862103421193228,0.7235508189388246,0.3476280375519884,0.0007543375258303076,0.018331781717090264,0.1500992821538756,0.3286792798718512
175,0.23147813126862543,0.5668669406863844,0.018574947071271785,0.02012869021246902,0.0149079843905933,0.0037007911142632292,0.004379917119893948,0.017736364244310802,0.0006755207192218608,0.012156031066505344,0.00020911597497748498,0.00787142590956735,0.7290095127740787,0.35279738521118104,0.0007648706813371619,0.018742371555318202,0.1510531218122231,0.33278663400482905
176,0.2276485393144868,0.5624138076789931,0.017851619724799088,0.019613919812830637,0.01436270806437954,0.003618925782430362,0.004221714158813118,0.01735396217390173,0.0006624687703471577,0.012106413873433227,0.00020631397167300965,0.007874477566985554,0.734271413061047,0.3578662062887529,0.0007752229344538476,0.01915228682267191,0.151970058207943,0.33679069137127393
177,0.2239776939496713,0.5580927878500068,0.01714793287886276,0.019096133907231746,0.013829111317383552,0.003535616792403056,0.004066736736853387,0.016964073418782987,0.0006492226616468125,0.012046862778068069,0.00020340837301891545,0.007871335466962297,0.739340503706293,0.3628319951748198,0.0007853903762699145,0.019561194611724564,0.1528510682881675,0.3406906979050052
